descriptor,missing_ratio,variance,mean,std
NumSaturatedRings,0.0,0.11394786347755978,0.13114754098360656,0.3375616439667869
NumUnspecifiedAtomStereoCenters,0.0,0.1542596076323569,0.09836065573770492,0.3927589688757685
NumValenceElectrons,0.0,1690.640150497178,80.55737704918033,41.11739474355322
PEOE_VSA1,0.0,203.93565817700036,20.752194886137183,14.280604265121289
PEOE_VSA10,0.0,49.88202311516997,3.313160958869393,7.062720659573757
PEOE_VSA11,0.0,14.266922084966327,1.48557488802143,3.7771579375194686
PEOE_VSA12,0.0,3.683215150201003,0.543180420269342,1.919170432817524
PEOE_VSA13,0.0,4.290793048856715,0.6331064055122545,2.071422952672079
PEOE_VSA14,0.0,630.4522342727072,20.842529719210713,25.10880790226225
PEOE_VSA2,0.0,31.7266432259911,4.915892767629892,5.632640874935229
PEOE_VSA3,0.0,14.308428274655919,2.0147637451187057,3.7826483149581747
PEOE_VSA4,0.0,5.057614945097163,0.4140586605905899,2.248914170237976
PEOE_VSA5,0.0,73.9429885244224,2.3248050582192774,8.599010903843674
PEOE_VSA6,0.0,362.31309836568386,12.380808731761865,19.034523854451518
PEOE_VSA7,0.0,168.8511205550995,10.520074046967013,12.994272605848296
PEOE_VSA8,0.0,144.57600164515557,11.080525674937311,12.023976116291797
PEOE_VSA9,0.0,109.84791611761639,7.157998192257109,10.480835659317266
PetitjeanIndex,0.0,0.039441632068038156,0.13079625292740046,0.19859917438911512
Phi,0.0,183.08343542070506,11.634694863117627,13.530832768928343
RNCG,0.01639344262295082,0.018079355042337434,0.2824904896697121,0.13445949219871922
RPCG,0.01639344262295082,0.0407891982093386,0.3174946616044712,0.20196335858105202
Radius,0.0,2144584678419781.0,68852459.81967214,46309660.746109776
RingCount,0.0,0.7718355280838485,0.6885245901639344,0.8785417053753615
RotRatio,0.0,0.032567710773796235,0.23428650736520482,0.18046526195862803
SIC0,0.0,0.0099622424836809,0.39958469994490686,0.0998110338774271
SIC1,0.0,0.012785474880882353,0.6593095844534544,0.1130728742045693
SIC2,0.0,0.009390311349856547,0.7487748181619992,0.09690361886873239
SIC3,0.0,0.012174469461206948,0.7974300525804005,0.11033797832662581
SIC4,0.0,0.014335340319981528,0.8111902603951998,0.11973028154974634
SIC5,0.0,0.014903343580485374,0.8148655867226242,0.12207925122839415
SLogP,0.0,20.24776775867352,-1.6196604918032782,4.499751966350314
SMR,0.0,802.7716857966684,49.06781475409837,28.33322582758039
SMR_VSA1,0.0,942.4570820603817,34.50674310717652,30.6994638725236
SMR_VSA10,0.0,275.1785538307532,17.701754726135178,16.58850667874457
SMR_VSA3,0.0,16.327980580541254,2.5099077127362213,4.040789598647924
SMR_VSA4,0.0,36.61426211664231,2.8385625541576576,6.050971997674614
SMR_VSA5,0.0,263.61033513906784,12.827370328408893,16.236081274096524
SMR_VSA6,0.0,170.7525155266029,8.890735151894884,13.067230598967898
SMR_VSA7,0.0,628.6636048533732,17.03000614331657,25.07316503462164
SMR_VSA9,0.0,21.712182254420615,2.0735944316761628,4.659633274670939
SPS,0.0,19.64363430217636,10.422738208251538,4.4321139766680595
SRW02,0.0,0.3110718935149403,3.131187948230629,0.5577381944200526
SRW04,0.0,0.4035400845184157,4.316046381823639,0.6352480495982775
SRW05,0.0,0.23825321818433673,0.08921996246757039,0.48811189104992797
SRW06,0.0,0.5572573593003392,5.664699899239411,0.7464967242395235
SRW07,0.0,1.0223415875108945,0.22768181853918265,1.0111090878391384
SRW08,0.0,0.7824290055675786,7.0800386905053045,0.8845501713117118
SRW09,0.0,2.1825887539619755,0.3351966973233003,1.4773587086290099
SRW10,0.0,1.0819655021512713,8.526404811169922,1.0401757073452884
SZ,0.0,131.15612589208394,21.325136612021858,11.452341502596049
SaaCH,0.0,24.345003216204834,3.0370370925734878,4.934065586937899
SaaN,0.0,0.4527925210562967,0.12372040072859747,0.6728985964142715
SaaO,0.0,3.1058722876665956,0.22751821493624771,1.7623485148138536
SaaS,0.0,0.02445385604781225,0.020188221007893137,0.1563772875062496
SaaaC,0.0,0.039252689557820554,0.014930935033394068,0.1981229152769072
SaasC,0.0,0.5359434175962425,-0.042079185752422595,0.7320815648520611
Sare,0.0,220.10899117441554,26.732196721311478,14.836070610994527
SdCH2,0.0,0.06449879064767539,0.03278688524590164,0.2539661210627815
SdO,0.0,122.61810580850144,17.577551602434895,11.073306001754915
SddsN,0.0,0.02637249174134571,-0.03603673345476625,0.1623960952158201
SddssS,0.0,1.5468238786671868,-0.16056275401781836,1.243713744664417
SdsCH,0.0,0.02440429582737506,0.010094110503946565,0.15621874352130433
SdsN,0.0,1.4225687778304652,0.3386263318448238,1.1927148770055924
SdssC,0.0,2.2671464467640425,-1.8054273655533648,1.5057046346359044
Si,0.0,297.68430693471794,29.922232578900804,17.253530274547234
SlogP_VSA1,0.0,826.5685483954798,18.157387329962823,28.750105189294175
SlogP_VSA10,0.0,9.075406272827014,0.8244856947793495,3.0125414972788365
SlogP_VSA11,0.0,21.712182254420615,2.0735944316761628,4.659633274670939
SlogP_VSA12,0.0,97.18323008923304,3.314249669978769,9.858155511515987
SlogP_VSA2,0.0,510.1354787707204,32.90695118845569,22.586178932495873
SlogP_VSA3,0.0,140.7229479592849,12.057595110565266,11.862670355332517
SlogP_VSA4,0.0,24.22269444676727,2.2157238187929136,4.921655661133484
SlogP_VSA5,0.0,204.59007562451737,11.795247943630573,14.303498719702022
SlogP_VSA6,0.0,438.62014121525687,13.81795373651714,20.94326004267857
SlogP_VSA7,0.0,0.4067752551083716,0.08233825104493978,0.6377893501057944
SlogP_VSA8,0.0,22.639501062425733,1.1331469800984495,4.758098471283012
Sm,0.0,139.1129985192389,20.89585783277897,11.794617353659206
Sp,0.0,246.8891394918344,22.4016660253264,15.712706307057179
Spe,0.0,213.1775690266938,26.321504339440693,14.60060166659901
SsCH3,0.0,4.234039036063531,0.9812012507222412,2.0576780691020478
SsCl,0.0,9.171235373231438,0.6412565601191564,3.028404757166954
SsNH2,0.0,20.70252166545208,1.6931447793142758,4.550002380818287
SsOH,0.0,117.19684404358166,12.67275314748857,10.825749121588846
SsSH,0.0,0.4035922720161253,0.11693381906496661,0.6352891247425264
Sse,0.03278688524590164,235.29014759768435,27.016313405014383,15.339170368624385
SssCH2,0.0,5.092642428189645,0.6425884146783545,2.256688376402388
SssNH,0.0,2.611540732363034,0.5752479048692943,1.6160262164838273
SssO,0.0,2.7763812117074176,0.4101714718377763,1.6662476441716032
SssS,0.0,0.0,0.0,0.0
SsssCH,0.0,0.5545744241198534,-0.1809186977766214,0.7446975386825536
SsssN,0.0,0.5345768739410094,0.2897286886082721,0.7311476416846391
SssssC,0.0,0.307619487610533,-0.17100631714434406,0.5546345532064632
Sv,0.0,82.77650555872873,17.039795313871192,9.098159459952806
TIC0,0.0,656.4062508315563,45.50814945850561,25.620426437347923
TIC1,0.0,2704.946211728821,79.45726881532798,52.0090973939062
TIC2,0.0,4445.27413979709,94.27246851873466,66.67288909142223
TIC3,0.0,5634.1876837714735,101.74223309566112,75.06122623413152
TIC4,0.0,6181.341599644178,104.05260937446258,78.62150850526959
TIC5,0.0,6430.003094768262,104.88899544017822,80.18730008404238
TMPC10,0.0,12629.306100510616,111.85245901639344,112.38018553335199
TMWC10,0.0,483.8946349722709,88.6185108572888,21.997605209937532
TPSA,0.0,3844.667795001343,103.24131147540984,62.005385209684356
TSRW10,0.0,141.24131647048597,43.92785325847928,11.884498999557616
TopoPSA,0.0,3869.5479872077403,105.25114754098362,62.205690955150885
TopoPSA(NO),0.0,3844.667795001343,103.24131147540984,62.005385209684356
TopoShapeIndex,0.0,0.1345217832721192,0.23360655737704916,0.3667721135420729
TpiPC10,0.0,1.7637675776216464,5.00182651173466,1.3280691162818472
VAdjMat,0.0,0.7283873571435562,4.440197726912962,0.8534561249083378
VMcGowan,0.0,8433.046584735312,175.71704918032793,91.83162083256133
VSA_EState1,0.0,86.39317256716646,2.168409931839263,9.294792766230264
VSA_EState10,0.0,11.44949779265616,0.9757829717767158,3.3837106543935107
VSA_EState2,0.0,120.97340120438997,17.316919991350133,10.998790897384584
VSA_EState3,0.0,102.3873935111462,20.819263954753417,10.118665599334044
VSA_EState4,0.0,25.62585464567033,1.739711883817482,5.062198598007622
VSA_EState5,0.0,2.100172461301552,-1.9195108157510234,1.4491971781995547
VSA_EState6,0.0,23.969293718841875,2.845560144174213,4.895844535812169
VSA_EState7,0.0,2.5348010012904303,0.5348244335976975,1.5921058385956728
VSA_EState8,0.0,8.289787633565288,1.2410414590715821,2.879199130585672
VSA_EState9,0.0,2.0543016663647773,-0.15187645007574638,1.4332835261610932
WPath,0.0,9.17631406894762e+19,6045901874.95082,9579307944.18241
WPol,0.0,92.78258532652514,12.934426229508198,9.632371739427686
Xc-3d,0.0,0.5894745943212429,1.153246772270238,0.7677724886457205
Xc-3dv,0.0,0.1843657083868189,0.3839062666571837,0.429378281223933
Xc-4d,0.0,0.015357347898569094,0.03898626640833753,0.12392476709104236
Xc-4dv,0.0,0.0034839509152219026,0.018270809468279216,0.059025002458465876
Xc-5d,0.0,0.11036784653645279,0.25097751797038226,0.3322165657164808
Xc-5dv,0.0,0.003880201236408014,0.038900487778297736,0.062291261316560396
Xc-6d,0.0,0.006231979741513576,0.0266920344472066,0.07894288911303902
Xc-6dv,0.0,0.00015956684925678936,0.003942852061170672,0.012631977250485744
Xch-4d,0.0,0.0006370250928165465,0.004553734061930782,0.02523935603014757
Xch-4dv,0.0,0.0005052965152736717,0.003756830601092895,0.02247880146435018
Xch-5d,0.0,0.004973942722378117,0.01647727483418313,0.07052618465774338
Xch-5dv,0.0,0.0013819002473640265,0.008419141472053186,0.03717391891318464
Xch-6d,0.0,0.014447924508817735,0.0752107625358217,0.12019951958646813
Xch-6dv,0.0,0.0018226946478478584,0.02685661070107887,0.04269302809414973
Xch-7d,0.0,0.022695259454996355,0.09121172199640193,0.15064945886061573
Xch-7dv,0.0,0.0016255468421575848,0.022413969822967512,0.04031807091314743
Xp-1d,0.0,11.903389881017523,6.326617829326323,3.4501289658529464
Xp-1dv,0.0,6.163140162866823,4.045139417950004,2.4825672524358375
Xp-2d,0.0,9.290249572533579,5.565507317103348,3.0479910715967624
Xp-2dv,0.0,3.507755423920758,2.7752812675548237,1.872900270682013
Xp-3d,0.0,5.310089025350048,3.431079331739569,2.304363041135239
Xp-3dv,0.0,1.4941511551972178,1.5180383265070008,1.2223547583239565
Xp-4d,0.0,3.035294668457836,2.0661366308351763,1.7422097085189934
Xp-4dv,0.0,0.6374038109468961,0.8048332400161415,0.7983757329396329
Xp-5d,0.0,1.6373761528639745,1.2785789332328799,1.2795999972116188
Xp-5dv,0.0,0.24483525218489338,0.41272767291202245,0.4948082984195934
Xp-6d,0.0,0.6281235633480919,0.6263870128229618,0.792542467851466
Xp-6dv,0.0,0.07415635618701391,0.1624773274326668,0.2723166469149727
Xp-7d,0.0,0.2206736894736946,0.27896663996562204,0.4697591824261603
Xp-7dv,0.0,0.02513951776047099,0.07066118731627935,0.1585544630733269
Xpc-4d,0.0,2.024517223785096,1.777532392179056,1.4228553066932337
Xpc-4dv,0.0,0.2718210382624292,0.4927705443426287,0.5213645924517978
Xpc-5d,0.0,2.918932907303866,1.7566054185055386,1.7084884861490481
Xpc-5dv,0.0,0.320272505174677,0.4525988031935844,0.565926236513803
Xpc-6d,0.0,5.51737208765076,1.9667870882727037,2.3489087014294023
Xpc-6dv,0.0,0.35971718257089175,0.3943422898762098,0.5997642725028657
ZMIC0,0.0,708.2100095108792,54.47009862504645,26.612215419067972
ZMIC1,0.0,309.7665862758355,38.15650370765802,17.600187109114366
ZMIC2,0.0,253.43472043934327,33.91040582887714,15.919633175401476
ZMIC3,0.0,237.65518663959497,31.969521763159527,15.416069104658131
ZMIC4,0.0,235.19028894682125,31.32567318074434,15.335915001943029
ZMIC5,0.0,233.29191706431135,31.10387174358907,15.27389659072993
Zagreb1,0.0,1123.0959419510882,56.950819672131146,33.51262362082516
Zagreb2,0.0,1396.3246439129266,59.26229508196721,37.36742757955017
apol,0.0,688.5491211287776,37.41078226229507,26.2402195327855
bpol,0.0,84.59360325182557,14.985611180327867,9.197478091945943
fMF,0.0,0.028110892309879888,0.1431831900920621,0.16766303203115435
fr_Al_COO,0.0,1.4721848965331898,1.2622950819672132,1.2133362668828414
fr_Al_OH,0.0,0.651975275463585,0.3442622950819672,0.8074498594114591
fr_Al_OH_noTert,0.0,0.640687987100242,0.3114754098360656,0.8004298764415544
fr_ArN,0.0,0.07954850846546627,0.04918032786885246,0.2820434513784468
fr_Ar_COO,0.0,0.17952163396936308,0.13114754098360656,0.42369993387934707
fr_Ar_OH,0.0,0.289707067992475,0.14754098360655737,0.5382444314551476
fr_COO,0.0,1.320612738511153,1.3934426229508197,1.1491791585784843
fr_COO2,0.0,1.291050792797635,1.4098360655737705,1.13624416073203
fr_C_O,0.0,1.2002149959688255,1.5245901639344261,1.0955432424002376
fr_C_O_noCOO,0.0,0.9518946519752756,0.639344262295082,0.9756508863191155
fr_NH0,0.0,0.5068529965063154,0.4262295081967213,0.711936090183884
fr_NH1,0.0,0.29884439666756263,0.21311475409836064,0.5466666229682974
fr_NH2,0.0,1.1271163665681267,0.4098360655737705,1.0616573677830936
fr_N_O,0.0,0.06449879064767537,0.03278688524590164,0.2539661210627815
fr_alkyl_halide,0.0,0.265520021499597,0.11475409836065574,0.5152863490328431
fr_amide,0.0,0.12684762160709487,0.06557377049180328,0.3561567374164005
fr_amidine,0.0,0.06449879064767539,0.03278688524590164,0.2539661210627815
fr_aniline,0.0,0.14082235958075784,0.08196721311475409,0.3752630538445769
fr_aryl_methyl,0.0,0.14512227895726942,0.04918032786885246,0.38094918159417196
fr_benzene,0.0,0.36173071754904607,0.36065573770491804,0.6014405353391523
fr_ether,0.0,0.1080354743348562,0.08196721311475409,0.3286875025534987
fr_furan,0.0,0.0,0.0,0.0
fr_halogen,0.0,0.5133028755710829,0.2459016393442623,0.7164515863413821
fr_oxime,0.0,0.14082235958075787,0.08196721311475409,0.375263053844577
fr_para_hydroxylation,0.0,0.1795216339693631,0.13114754098360656,0.4236999338793471
fr_phenol,0.0,0.289707067992475,0.14754098360655737,0.5382444314551476
fr_phenol_noOrthoHbond,0.0,0.27788228970706796,0.13114754098360656,0.5271454160922467
fr_unbrch_alkane,0.0,0.2897070679924751,0.14754098360655737,0.5382444314551476
fragCpx,0.0,3209.4328754098365,45.720000000000006,56.65185676930489
mZagreb2,0.0,2.971091253844545,3.261612021857923,1.7236853697367582
n5HRing,0.0,0.07954850846546627,0.04918032786885246,0.2820434513784468
n5Ring,0.0,0.07954850846546627,0.04918032786885246,0.2820434513784468
n5aHRing_1,0.0,0.016124697661918846,0.01639344262295082,0.12698306053139075
n5aRing_1,0.0,0.016124697661918846,0.01639344262295082,0.12698306053139075
n6HRing,0.0,0.2354205858640151,0.16393442622950818,0.4852015930147129
n6Ring,0.0,0.541789841440473,0.5573770491803278,0.7360637482178246
n6aHRing_1,0.0,0.17360924482665946,0.08196721311475409,0.416664427119306
n6aRing_1,0.0,0.5090029561945715,0.4426229508196721,0.7134444310488179
n7Ring,0.0,0.14512227895726945,0.04918032786885246,0.380949181594172
n7aRing_1,0.0,0.14512227895726945,0.04918032786885246,0.380949181594172
nAHRing,0.0,0.1343724805159903,0.11475409836065574,0.3665685209016048
nARing,0.0,0.1698468153722118,0.16393442622950818,0.412124757048411
nAcid,0.0,1.9500134372480518,1.8688524590163935,1.3964288156752036
nAromAtom,0.0,23.321150228433222,3.081967213114754,4.829197679577139
nAromBond,0.0,23.806503628056973,3.1147540983606556,4.879190878420005
nAtom,0.0,227.62536952432146,26.459016393442624,15.087258515857725
nBase,0.0,2.0655737704918034,1.0,1.4372104127412253
nBonds,0.0,220.61381349099707,24.672131147540984,14.85307421010873
nBondsA,0.0,23.806503628056973,3.1147540983606556,4.879190878420005
nBondsD,0.0,0.9604944907282987,1.9180327868852458,0.9800482083695162
nBondsKD,0.0,5.673206127385109,3.360655737704918,2.3818493082865486
nBondsKS,0.0,187.13249126578876,21.311475409836067,13.679637833867853
nBondsM,0.0,24.982531577532917,5.032786885245901,4.998252852500853
nBondsO,0.0,52.89814565976888,12.770491803278688,7.273111140342135
nBondsS,0.0,178.00107497984416,19.639344262295083,13.341704350638421
nC,0.0,27.458210158559524,8.131147540983607,5.240058220913154
nCl,0.0,0.4627788228970708,0.21311475409836064,0.6802784892211945
nH,0.0,70.12147272238647,11.901639344262295,8.373856502376098
nHBAcc,0.0,6.601451222789571,4.295081967213115,2.5693289440609917
nHBDon,0.0,3.4920720236495573,2.180327868852459,1.868708651355143
nHRing,0.0,0.36441816715936587,0.21311475409836064,0.6036705783449827
nHeavyAtom,0.0,55.85326525127655,14.557377049180328,7.4735042149768365
nHetero,0.0,12.441279226014512,6.426229508196721,3.5272197586788536
nI,0.0,0.06449879064767537,0.03278688524590164,0.2539661210627815
nN,0.0,1.7860790110185434,1.1311475409836065,1.3364426703074634
nO,0.0,4.771835528083848,4.311475409836065,2.184453141654416
nRing,0.0,0.7718355280838485,0.6885245901639344,0.8785417053753615
nRot,0.0,12.561139478634777,3.2131147540983607,3.5441697869366777
nS,0.0,0.24509540446116643,0.13114754098360656,0.49507111050955743
nX,0.0,0.5133028755710829,0.2459016393442623,0.7164515863413821
naHRing_1,0.0,0.18704649287825853,0.09836065573770492,0.4324887199433744
naRing_1,0.0,0.6428379467884976,0.5245901639344263,0.8017717547959005
piPC1,0.0,0.28032439514186624,2.7100187888577953,0.529456698080085
piPC10,0.0,2.076706516475828,0.445993647648287,1.4410782478671407
piPC2,0.0,0.4044997351135655,3.057061888793915,0.6360029364032571
piPC3,0.0,1.1237574283525844,2.9967511970861254,1.060074256055954
piPC4,0.0,2.5216812964500845,2.817269219964227,1.5879802569459371
piPC5,0.0,3.821604187675856,2.687930571071405,1.954892372402086
piPC6,0.0,4.266725618121453,2.183966914678433,2.065605387803162
piPC7,0.0,4.266506884587307,1.7851930859624134,2.0655524405319046
piPC8,0.0,3.8026370985316604,1.270151173434651,1.950035153152799
piPC9,0.0,3.3300067724464752,0.8886849313116986,1.824830614727426
qed,0.0,0.029939700897762156,0.4546841977608254,0.17303092468620213
pStdev,0.7213114754098361,18.692350713707764,10.326677561345114,4.323465128078144
original_index,0.0,484.6589626444504,38.114754098360656,22.014971329630445
